time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1.76966E+18,0.391698975,0.063088032,-0.045724225,-0.104880763,-0.012935824,-0.022190167,-0.027658574
1.76966E+18,0.401687256,-0.046119362,-0.03469605,-0.138756144,-0.019774556,-0.017704871,-0.01189346
1.76966E+18,0.411675049,-0.061579673,-0.026661797,-0.120126555,-0.020646492,-0.012781559,-0.007162332
1.76966E+18,0.421663086,-0.033225101,-0.032065702,-0.069121759,-0.01722513,-0.01403431,-0.012361354
1.76966E+18,0.431651123,0.030946635,-0.075528996,-0.074443831,-0.012862892,-0.017902378,-0.018096404
1.76966E+18,0.44163916,0.019858839,-0.031090135,-0.076601301,-0.007610339,-0.016592901,-0.015676655
1.76966E+18,0.451627197,-0.062310326,0.006464228,-0.072700202,-0.007901816,-0.014459641,-0.004925021
1.76966E+18,0.461615234,-0.131980951,0.018353987,-0.051911097,0.001871719,-0.016522789,-5.64966E-05
1.76966E+18,0.471603271,-0.137259476,0.039045478,-0.039443829,-0.003093192,-0.009504637,-0.000709634
1.76966E+18,0.481591064,-0.113690969,-0.04332184,-0.010279402,0.002663231,-0.016652826,-0.007311611
1.76966E+18,0.491579102,-0.078028704,-0.056868719,-0.003197627,0.02687946,-0.003660858,0.002972131
1.76966E+18,0.501567139,-0.127188456,-0.021351416,-0.041985331,0.014699494,0.017400751,0.02622206
1.76966E+18,0.511554932,-0.111230132,-0.005792612,-0.167775026,-0.001321929,0.030595792,0.038559586
1.76966E+18,0.521543945,-0.045485448,-0.021233342,-0.005063421,-0.009573733,0.015475162,0.032985855
1.76966E+18,0.531532227,0.100613753,-0.056229837,0.076309625,-0.011076478,-0.003150115,0.011881186
1.76966E+18,0.541520264,0.202675366,-0.093815763,0.000890519,-0.013274917,-0.018361026,-0.008882683
1.76966E+18,0.551508057,0.200861595,-0.064975453,-0.025876784,-0.011189288,-0.025090139,-0.0167355
1.76966E+18,0.561496094,0.078170158,-0.030733576,-0.038857554,-0.012820475,-0.016680943,-0.016549345
1.76966E+18,0.571484375,-0.055444239,-0.021885084,-0.111647188,-0.013668597,-0.003606945,-0.007724247
1.76966E+18,0.581471924,-0.117329325,-0.023977088,-0.104045189,-0.014665417,0.005262713,0.001027167
1.76966E+18,0.591459961,-0.095823596,-0.003389642,-0.078892919,-0.013090171,0.002375073,0.002016754
1.76966E+18,0.601447998,-0.011774024,-0.012142858,-0.076224577,-0.014313627,-0.001169328,0.001449235
1.76966E+18,0.611436279,0.031013562,-0.000842296,-0.062564885,-0.013513896,0.002989658,0.002838626
1.76966E+18,0.621424072,0.016741584,-0.033470308,-0.058149699,-0.014581823,0.006008351,0.005662908
1.76966E+18,0.631412109,-0.000338146,-0.052764791,-0.036233051,-0.012267821,0.006963916,0.004484687
1.76966E+18,0.641400146,0.035801089,-0.086654201,-0.035213937,-0.010007064,0.004006209,0.002169335
